Date,Open,High,Low,Close,Volume
12/10/2024,38.7262,38.7262,38.7262,38.7262,0
12/11/2024,52.4417,52.4417,52.4417,52.4417,0
12/12/2024,47.8165,47.8165,47.8165,47.8165,0
12/13/2024,62.0857,62.0857,62.0857,62.0857,0
12/16/2024,66.8802,66.8802,66.8802,66.8802,0
12/17/2024,60.5666,60.5666,60.5666,60.5666,0
12/18/2024,42.4764,42.4764,42.4764,42.4764,0
12/19/2024,36.1647,36.1647,36.1647,36.1647,0
12/20/2024,42.5467,42.5467,42.5467,42.5467,0
12/23/2024,54.4342,54.4342,54.4342,54.4342,0
12/24/2024,57.5394,57.5394,57.5394,57.5394,0
12/26/2024,58.5115,58.5115,58.5115,58.5115,0
12/27/2024,53.7671,53.7671,53.7671,53.7671,0
12/30/2024,42.8899,42.8899,42.8899,42.8899,0
12/31/2024,39.4816,39.4816,39.4816,39.4816,0
01/02/2025,43.1228,43.1228,43.1228,43.1228,0
01/03/2025,53.7045,53.7045,53.7045,53.7045,0
01/06/2025,66.6076,66.6076,66.6076,66.6076,0
01/07/2025,60.8401,60.8401,60.8401,60.8401,0
01/08/2025,51.1547,51.1547,51.1547,51.1547,0
01/10/2025,42.3283,42.3283,42.3283,42.3283,0
01/13/2025,40.9235,40.9235,40.9235,40.9235,0
01/14/2025,44.1796,44.1796,44.1796,44.1796,0
01/15/2025,54.3805,54.3805,54.3805,54.3805,0
01/16/2025,53.7092,53.7092,53.7092,53.7092,0
01/17/2025,64.7140,64.7140,64.7140,64.7140,0
01/21/2025,67.4732,67.4732,67.4732,67.4732,0
01/22/2025,67.4732,67.4732,67.4732,67.4732,0
01/23/2025,63.6447,63.6447,63.6447,63.6447,0
01/24/2025,56.1778,56.1778,56.1778,56.1778,0
01/27/2025,26.4992,26.4992,26.4992,26.4992,0
01/28/2025,29.3321,29.3321,29.3321,29.3321,0
01/29/2025,32.1879,32.1879,32.1879,32.1879,0
01/30/2025,40.2735,40.2735,40.2735,40.2735,0
01/31/2025,42.5355,42.5355,42.5355,42.5355,0
02/03/2025,32.3650,32.3650,32.3650,32.3650,0
02/04/2025,35.9660,35.9660,35.9660,35.9660,0
02/05/2025,42.2023,42.2023,42.2023,42.2023,0
02/06/2025,43.3938,43.3938,43.3938,43.3938,0
02/07/2025,33.1630,33.1630,33.1630,33.1630,0
02/10/2025,46.1016,46.1016,46.1016,46.1016,0
02/11/2025,44.8611,44.8611,44.8611,44.8611,0
02/12/2025,40.4761,40.4761,40.4761,40.4761,0
02/13/2025,46.9131,46.9131,46.9131,46.9131,0
02/14/2025,52.1160,52.1160,52.1160,52.1160,0
02/18/2025,53.5487,53.5487,53.5487,53.5487,0
02/19/2025,60.6952,60.6952,60.6952,60.6952,0
02/20/2025,59.6200,59.6200,59.6200,59.6200,0
02/21/2025,44.0198,44.0198,44.0198,44.0198,0
02/24/2025,36.9949,36.9949,36.9949,36.9949,0
02/25/2025,32.3835,32.3835,32.3835,32.3835,0
02/26/2025,42.2980,42.2980,42.2980,42.2980,0
02/27/2025,25.5532,25.5532,25.5532,25.5532,0
02/28/2025,30.7456,30.7456,30.7456,30.7456,0
03/03/2025,24.8271,24.8271,24.8271,24.8271,0
03/04/2025,29.0500,29.0500,29.0500,29.0500,0
03/05/2025,32.7245,32.7245,32.7245,32.7245,0
03/06/2025,27.1484,27.1484,27.1484,27.1484,0
03/07/2025,33.0246,33.0246,33.0246,33.0246,0
03/10/2025,26.7413,26.7413,26.7413,26.7413,0
03/11/2025,27.4860,27.4860,27.4860,27.4860,0
03/12/2025,30.4266,30.4266,30.4266,30.4266,0
03/13/2025,29.5069,29.5069,29.5069,29.5069,0
03/14/2025,34.1099,34.1099,34.1099,34.1099,0
03/17/2025,38.2380,38.2380,38.2380,38.2380,0
03/18/2025,31.5940,31.5940,31.5940,31.5940,0
03/19/2025,36.0187,36.0187,36.0187,36.0187,0
03/20/2025,36.2530,36.2530,36.2530,36.2530,0
03/21/2025,35.1208,35.1208,35.1208,35.1208,0
03/24/2025,43.7542,43.7542,43.7542,43.7542,0
03/25/2025,42.0587,42.0587,42.0587,42.0587,0
03/26/2025,36.4498,36.4498,36.4498,36.4498,0
03/27/2025,30.3243,30.3243,30.3243,30.3243,0
03/28/2025,27.5428,27.5428,27.5428,27.5428,0
03/31/2025,30.9547,30.9547,30.9547,30.9547,0
04/01/2025,31.2485,31.2485,31.2485,31.2485,0
04/02/2025,36.5478,36.5478,36.5478,36.5478,0
04/03/2025,23.0000,23.0000,23.0000,23.0000,0
04/04/2025,22.4178,22.4178,22.4178,22.4178,0
04/07/2025,26.0725,26.0725,26.0725,26.0725,0
04/08/2025,30.9006,30.9006,30.9006,30.9006,0
04/09/2025,34.3866,34.3866,34.3866,34.3866,0
04/10/2025,27.6434,27.6434,27.6434,27.6434,0
04/11/2025,33.3367,33.3367,33.3367,33.3367,0
04/14/2025,33.3349,33.3349,33.3349,33.3349,0
04/15/2025,33.8672,33.8672,33.8672,33.8672,0
04/16/2025,26.2788,26.2788,26.2788,26.2788,0
04/17/2025,30.1856,30.1856,30.1856,30.1856,0
04/21/2025,25.6705,25.6705,25.6705,25.6705,0
04/22/2025,34.5214,34.5214,34.5214,34.5214,0
04/23/2025,38.7299,38.7299,38.7299,38.7299,0
04/24/2025,48.6332,48.6332,48.6332,48.6332,0
04/25/2025,51.1070,51.1070,51.1070,51.1070,0
04/28/2025,51.1028,51.1028,51.1028,51.1028,0
04/29/2025,47.1654,47.1654,47.1654,47.1654,0
04/30/2025,47.2298,47.2298,47.2298,47.2298,0
05/01/2025,56.6511,56.6511,56.6511,56.6511,0
05/02/2025,63.7126,63.7126,63.7126,63.7126,0
05/05/2025,59.4574,59.4574,59.4574,59.4574,0
05/06/2025,57.3931,57.3931,57.3931,57.3931,0
05/07/2025,60.0617,60.0617,60.0617,60.0617,0
05/08/2025,62.6599,62.6599,62.6599,62.6599,0
05/09/2025,64.5917,64.5917,64.5917,64.5917,0
05/12/2025,71.6219,71.6219,71.6219,71.6219,0
05/13/2025,67.0602,67.0602,67.0602,67.0602,0
05/14/2025,68.7391,68.7391,68.7391,68.7391,0
05/15/2025,69.3114,69.3114,69.3114,69.3114,0
05/16/2025,66.4138,66.4138,66.4138,66.4138,0
05/19/2025,65.3317,65.3317,65.3317,65.3317,0
05/20/2025,64.2576,64.2576,64.2576,64.2576,0
05/21/2025,61.3777,61.3777,61.3777,61.3777,0
05/22/2025,54.4748,54.4748,54.4748,54.4748,0
05/23/2025,52.3223,52.3223,52.3223,52.3223,0
05/27/2025,58.0724,58.0724,58.0724,58.0724,0
05/28/2025,61.0494,61.0494,61.0494,61.0494,0
05/29/2025,57.1588,57.1588,57.1588,57.1588,0
05/30/2025,54.4599,54.4599,54.4599,54.4599,0
06/02/2025,58.7410,58.7410,58.7410,58.7410,0
06/03/2025,60.3640,60.3640,60.3640,60.3640,0
06/04/2025,62.0700,62.0700,62.0700,62.0700,0
06/05/2025,61.5410,61.5410,61.5410,61.5410,0
06/06/2025,63.0029,63.0029,63.0029,63.0029,0
06/09/2025,65.5798,65.5798,65.5798,65.5798,0
06/10/2025,66.4105,66.4105,66.4105,66.4105,0
06/11/2025,66.0297,66.0297,66.0297,66.0297,0
06/12/2025,65.2008,65.2008,65.2008,65.2008,0
06/13/2025,61.0159,61.0159,61.0159,61.0159,0
06/16/2025,65.6633,65.6633,65.6633,65.6633,0
06/17/2025,63.4145,63.4145,63.4145,63.4145,0
06/18/2025,62.2360,62.2360,62.2360,62.2360,0
06/20/2025,61.5340,61.5340,61.5340,61.5340,0
06/23/2025,63.4576,63.4576,63.4576,63.4576,0
06/24/2025,67.3627,67.3627,67.3627,67.3627,0
06/25/2025,66.2224,66.2224,66.2224,66.2224,0
06/26/2025,67.6436,67.6436,67.6436,67.6436,0
06/27/2025,69.0783,69.0783,69.0783,69.0783,0
06/30/2025,68.5859,68.5859,68.5859,68.5859,0
07/01/2025,66.1976,66.1976,66.1976,66.1976,0
07/02/2025,66.9738,66.9738,66.9738,66.9738,0
07/03/2025,61.6269,61.6269,61.6269,61.6269,0
07/07/2025,54.4335,54.4335,54.4335,54.4335,0
07/08/2025,62.3372,62.3372,62.3372,62.3372,0
07/09/2025,58.7215,58.7215,58.7215,58.7215,0
07/10/2025,67.5368,67.5368,67.5368,67.5368,0
07/11/2025,62.3714,62.3714,62.3714,62.3714,0
07/14/2025,54.0533,54.0533,54.0533,54.0533,0
07/15/2025,59.5764,59.5764,59.5764,59.5764,0
07/16/2025,53.3922,53.3922,53.3922,53.3922,0
07/17/2025,59.1043,59.1043,59.1043,59.1043,0
07/18/2025,60.5641,60.5641,60.5641,60.5641,0
07/21/2025,63.1383,63.1383,63.1383,63.1383,0
07/22/2025,47.7860,47.7860,47.7860,47.7860,0
07/23/2025,43.3057,43.3057,43.3057,43.3057,0
07/24/2025,42.6786,42.6786,42.6786,42.6786,0
07/25/2025,50.7309,50.7309,50.7309,50.7309,0
07/28/2025,57.0134,57.0134,57.0134,57.0134,0
07/29/2025,58.0725,58.0725,58.0725,58.0725,0
07/30/2025,59.6464,59.6464,59.6464,59.6464,0
07/31/2025,35.5815,35.5815,35.5815,35.5815,0
08/01/2025,39.3147,39.3147,39.3147,39.3147,0
08/04/2025,40.2167,40.2167,40.2167,40.2167,0
08/05/2025,40.2036,40.2036,40.2036,40.2036,0
08/06/2025,35.1672,35.1672,35.1672,35.1672,0
08/07/2025,46.6501,46.6501,46.6501,46.6501,0
08/08/2025,50.5749,50.5749,50.5749,50.5749,0
08/11/2025,49.2927,49.2927,49.2927,49.2927,0
08/12/2025,59.1029,59.1029,59.1029,59.1029,0
08/13/2025,61.6151,61.6151,61.6151,61.6151,0
08/14/2025,59.9956,59.9956,59.9956,59.9956,0
08/15/2025,45.1122,45.1122,45.1122,45.1122,0
08/18/2025,46.4244,46.4244,46.4244,46.4244,0
08/19/2025,43.9763,43.9763,43.9763,43.9763,0
08/20/2025,40.8255,40.8255,40.8255,40.8255,0
08/21/2025,40.6476,40.6476,40.6476,40.6476,0
08/22/2025,52.5378,52.5378,52.5378,52.5378,0
08/25/2025,48.6866,48.6866,48.6866,48.6866,0
08/26/2025,50.0351,50.0351,50.0351,50.0351,0
08/27/2025,50.1401,50.1401,50.1401,50.1401,0
08/28/2025,57.8437,57.8437,57.8437,57.8437,0
08/29/2025,40.3822,40.3822,40.3822,40.3822,0
09/02/2025,38.1870,38.1870,38.1870,38.1870,0
09/03/2025,35.3277,35.3277,35.3277,35.3277,0
09/04/2025,35.9405,35.9405,35.9405,35.9405,0
09/05/2025,43.8148,43.8148,43.8148,43.8148,0
09/08/2025,44.8383,44.8383,44.8383,44.8383,0
09/09/2025,46.6903,46.6903,46.6903,46.6903,0
09/10/2025,55.8361,55.8361,55.8361,55.8361,0
09/11/2025,58.3607,58.3607,58.3607,58.3607,0
09/12/2025,53.2689,53.2689,53.2689,53.2689,0
09/15/2025,57.0404,57.0404,57.0404,57.0404,0
09/16/2025,59.7323,59.7323,59.7323,59.7323,0
09/17/2025,56.3143,56.3143,56.3143,56.3143,0
09/18/2025,60.4076,60.4076,60.4076,60.4076,0
09/19/2025,57.4957,57.4957,57.4957,57.4957,0
09/22/2025,61.0722,61.0722,61.0722,61.0722,0
09/23/2025,62.2038,62.2038,62.2038,62.2038,0
09/24/2025,60.0236,60.0236,60.0236,60.0236,0
09/25/2025,58.1284,58.1284,58.1284,58.1284,0
09/26/2025,57.4147,57.4147,57.4147,57.4147,0
09/29/2025,60.8258,60.8258,60.8258,60.8258,0
09/30/2025,59.9513,59.9513,59.9513,59.9513,0
10/01/2025,65.4036,65.4036,65.4036,65.4036,0
10/02/2025,67.4592,67.4592,67.4592,67.4592,0
10/03/2025,61.4820,61.4820,61.4820,61.4820,0
10/06/2025,63.6992,63.6992,63.6992,63.6992,0
10/07/2025,54.8613,54.8613,54.8613,54.8613,0
10/08/2025,61.9327,61.9327,61.9327,61.9327,0
10/09/2025,62.4726,62.4726,62.4726,62.4726,0
10/10/2025,37.6968,37.6968,37.6968,37.6968,0
10/13/2025,53.3208,53.3208,53.3208,53.3208,0
10/14/2025,43.7148,43.7148,43.7148,43.7148,0
10/15/2025,51.7888,51.7888,51.7888,51.7888,0
10/16/2025,54.9337,54.9337,54.9337,54.9337,0
10/17/2025,52.5753,52.5753,52.5753,52.5753,0
10/20/2025,58.9916,58.9916,58.9916,58.9916,0
10/21/2025,51.5494,51.5494,51.5494,51.5494,0
10/22/2025,39.6044,39.6044,39.6044,39.6044,0
10/23/2025,55.0783,55.0783,55.0783,55.0783,0
10/24/2025,60.3710,60.3710,60.3710,60.3710,0
10/27/2025,62.3635,62.3635,62.3635,62.3635,0
10/28/2025,58.7206,58.7206,58.7206,58.7206,0
10/29/2025,61.3456,61.3456,61.3456,61.3456,0
10/30/2025,59.9133,59.9133,59.9133,59.9133,0
10/31/2025,54.3881,54.3881,54.3881,54.3881,0
11/03/2025,57.2230,57.2230,57.2230,57.2230,0
11/04/2025,40.5269,40.5269,40.5269,40.5269,0
11/05/2025,50.5089,50.5089,50.5089,50.5089,0
11/06/2025,39.9993,39.9993,39.9993,39.9993,0
11/07/2025,37.3948,37.3948,37.3948,37.3948,0
11/10/2025,47.5302,47.5302,47.5302,47.5302,0
11/11/2025,37.8794,37.8794,37.8794,37.8794,0
11/12/2025,42.4807,42.4807,42.4807,42.4807,0
11/13/2025,29.3996,29.3996,29.3996,29.3996,0
11/14/2025,30.4097,30.4097,30.4097,30.4097,0
11/17/2025,28.5849,28.5849,28.5849,28.5849,0
11/18/2025,27.1111,27.1111,27.1111,27.1111,0
11/19/2025,32.8853,32.8853,32.8853,32.8853,0
11/20/2025,28.0725,28.0725,28.0725,28.0725,0
11/21/2025,30.2413,30.2413,30.2413,30.2413,0
11/24/2025,36.8631,36.8631,36.8631,36.8631,0
11/25/2025,34.7332,34.7332,34.7332,34.7332,0
11/26/2025,41.3490,41.3490,41.3490,41.3490,0
11/28/2025,42.5758,42.5758,42.5758,42.5758,0
12/01/2025,42.5938,42.5938,42.5938,42.5938,0
12/02/2025,49.2724,49.2724,49.2724,49.2724,0
12/03/2025,56.9467,56.9467,56.9467,56.9467,0
12/04/2025,53.3499,53.3499,53.3499,53.3499,0
12/05/2025,60.6975,60.6975,60.6975,60.6975,0
12/08/2025,61.7410,61.7410,61.7410,61.7410,0
12/09/2025,57.4265,57.4265,57.4265,57.4265,0
12/10/2025,63.5834,63.5834,63.5834,63.5834,0
12/11/2025,59.7060,59.7060,59.7060,59.7060,0
12/12/2025,42.4200,42.4200,42.4200,42.4200,0
12/15/2025,43.4676,43.4676,43.4676,43.4676,0
12/16/2025,40.8317,40.8317,40.8317,40.8317,0
12/17/2025,33.5794,33.5794,33.5794,33.5794,0
12/18/2025,41.9840,41.9840,41.9840,41.9840,0
12/19/2025,49.7712,49.7712,49.7712,49.7712,0
12/22/2025,50.1946,50.1946,50.1946,50.1946,0
12/23/2025,51.0761,51.0761,51.0761,51.0761,0
12/24/2025,52.5079,52.5079,52.5079,52.5079,0
12/26/2025,50.0487,50.0487,50.0487,50.0487,0
12/29/2025,47.4848,47.4848,47.4848,47.4848,0
12/30/2025,41.0921,41.0921,41.0921,41.0921,0
12/31/2025,36.1450,36.1450,36.1450,36.1450,0
01/02/2026,54.0335,54.0335,54.0335,54.0335,0
01/05/2026,62.0304,62.0304,62.0304,62.0304,0
01/06/2026,66.5161,66.5161,66.5161,66.5161,0
01/07/2026,60.2758,60.2758,60.2758,60.2758,0
01/08/2026,51.1072,51.1072,51.1072,51.1072,0
01/09/2026,62.1782,62.1782,62.1782,62.1782,0
01/12/2026,66.6195,66.6195,66.6195,66.6195,0
01/13/2026,69.3582,69.3582,69.3582,69.3582,0
01/14/2026,60.1729,60.1729,60.1729,60.1729,0
01/15/2026,70.0414,70.0414,70.0414,70.0414,0
01/16/2026,66.9584,66.9584,66.9584,66.9584,0
01/20/2026,57.8939,57.8939,57.8939,57.8939,0
01/21/2026,62.7658,62.7658,62.7658,62.7658,0
01/22/2026,63.4328,63.4328,63.4328,63.4328,0
01/23/2026,58.1111,58.1111,58.1111,58.1111,0
01/26/2026,56.1102,56.1102,56.1102,56.1102,0
01/27/2026,60.4062,60.4062,60.4062,60.4062,0
01/28/2026,64.7934,64.7934,64.7934,64.7934,0
01/29/2026,64.2569,64.2569,64.2569,64.2569,0
01/30/2026,50.1836,50.1836,50.1836,50.1836,0
02/02/2026,53.5931,53.5931,53.5931,53.5931,0
02/03/2026,46.2825,46.2825,46.2825,46.2825,0
02/04/2026,32.7866,32.7866,32.7866,32.7866,0
02/05/2026,33.3763,33.3763,33.3763,33.3763,0
02/06/2026,46.1788,46.1788,46.1788,46.1788,0
02/09/2026,48.1260,48.1260,48.1260,48.1260,0
02/10/2026,45.4437,45.4437,45.4437,45.4437,0
02/11/2026,52.9543,52.9543,52.9543,52.9543,0
02/12/2026,44.9633,44.9633,44.9633,44.9633,0
02/13/2026,45.1713,45.1713,45.1713,45.1713,0
02/17/2026,44.1271,44.1271,44.1271,44.1271,0
02/18/2026,47.2508,47.2508,47.2508,47.2508,0
02/19/2026,43.0618,43.0618,43.0618,43.0618,0
02/20/2026,47.3942,47.3942,47.3942,47.3942,0
02/23/2026,44.2891,44.2891,44.2891,44.2891,0
02/24/2026,52.5069,52.5069,52.5069,52.5069,0
02/25/2026,57.8927,57.8927,57.8927,57.8927,0
02/26/2026,41.7453,41.7453,41.7453,41.7453,0
02/27/2026,38.1642,38.1642,38.1642,38.1642,0
03/02/2026,36.9646,36.9646,36.9646,36.9646,0
03/03/2026,26.6695,26.6695,26.6695,26.6695,0
03/04/2026,32.0613,32.0613,32.0613,32.0613,0
03/05/2026,30.1842,30.1842,30.1842,30.1842,0
03/06/2026,25.1950,25.1950,25.1950,25.1950,0
03/09/2026,32.5255,32.5255,32.5255,32.5255,0
03/10/2026,34.6056,34.6056,34.6056,34.6056,0
03/11/2026,36.0118,36.0118,36.0118,36.0118,0
03/12/2026,28.7792,28.7792,28.7792,28.7792,0
03/13/2026,30.5828,30.5828,30.5828,30.5828,0
03/16/2026,34.8035,34.8035,34.8035,34.8035,0
03/17/2026,34.4868,34.4868,34.4868,34.4868,0
03/18/2026,34.7280,34.7280,34.7280,34.7280,0
03/19/2026,35.1291,35.1291,35.1291,35.1291,0
03/20/2026,29.2381,29.2381,29.2381,29.2381,0
03/23/2026,38.9350,38.9350,38.9350,38.9350,0
03/24/2026,38.5138,38.5138,38.5138,38.5138,0
03/25/2026,46.3578,46.3578,46.3578,46.3578,0
03/26/2026,29.6938,29.6938,29.6938,29.6938,0
03/27/2026,30.0874,30.0874,30.0874,30.0874,0
03/30/2026,25.6670,25.6670,25.6670,25.6670,0
03/31/2026,39.7437,39.7437,39.7437,39.7437,0
04/01/2026,47.7347,47.7347,47.7347,47.7347,0
04/02/2026,48.2283,48.2283,48.2283,48.2283,0
04/06/2026,55.8571,55.8571,55.8571,55.8571,0
04/07/2026,53.9451,53.9451,53.9451,53.9451,0
04/08/2026,65.1181,65.1181,65.1181,65.1181,0
04/09/2026,66.1290,66.1290,66.1290,66.1290,0
04/10/2026,68.0093,68.0093,68.0093,68.0093,0
04/13/2026,67.4723,67.4723,67.4723,67.4723,0
04/14/2026,67.4427,67.4427,67.4427,67.4427,0
04/15/2026,69.2465,69.2465,69.2465,69.2465,0
04/16/2026,68.9720,68.9720,68.9720,68.9720,0
04/17/2026,70.3153,70.3153,70.3153,70.3153,0
04/20/2026,73.3536,73.3536,73.3536,73.3536,0
04/21/2026,68.4071,68.4071,68.4071,68.4071,0
04/22/2026,69.8125,69.8125,69.8125,69.8125,0
04/23/2026,73.3875,73.3875,73.3875,73.3875,0
04/24/2026,67.7000,67.7000,67.7000,67.7000,0
04/27/2026,68.2606,68.2606,68.2606,68.2606,0
04/28/2026,64.6929,64.6929,64.6929,64.6929,0
04/29/2026,65.3883,65.3883,65.3883,65.3883,0
04/30/2026,66.3641,66.3641,66.3641,66.3641,0
05/01/2026,66.3627,66.3627,66.3627,66.3627,0
05/04/2026,63.3211,63.3211,63.3211,63.3211,0
05/05/2026,70.6404,70.6404,70.6404,70.6404,0
05/06/2026,66.3590,66.3590,66.3590,66.3590,0
05/07/2026,61.1879,61.1879,61.1879,61.1879,0
05/08/2026,67.7227,67.7227,67.7227,67.7227,0
05/11/2026,67.1978,67.1978,67.1978,67.1978,0
05/12/2026,59.0900,59.0900,59.0900,59.0900,0
05/13/2026,64.8274,64.8274,64.8274,64.8274,0
05/14/2026,62.9153,62.9153,62.9153,62.9153,0
05/15/2026,56.4060,56.4060,56.4060,56.4060,0
05/18/2026,52.5633,52.5633,52.5633,52.5633,0
05/19/2026,51.2746,51.2746,51.2746,51.2746,0
05/20/2026,59.9414,59.9414,59.9414,59.9414,0
05/21/2026,61.4090,61.4090,61.4090,61.4090,0
05/22/2026,65.8569,65.8569,65.8569,65.8569,0
05/26/2026,67.5154,67.5154,67.5154,67.5154,0
05/27/2026,58.1375,58.1375,58.1375,58.1375,0
05/28/2026,59.3462,59.3462,59.3462,59.3462,0
05/29/2026,59.0416,59.0416,59.0416,59.0416,0
06/01/2026,58.3558,58.3558,58.3558,58.3558,0
06/02/2026,70.2639,70.2639,70.2639,70.2639,0
06/03/2026,68.8579,68.8579,68.8579,68.8579,0
06/04/2026,59.2804,59.2804,59.2804,59.2804,0
06/05/2026,40.5260,40.5260,40.5260,40.5260,0
06/08/2026,46.3043,46.3043,46.3043,46.3043,0
06/09/2026,43.5932,43.5932,43.5932,43.5932,0
06/10/2026,39.6806,39.6806,39.6806,39.6806,0
06/11/2026,53.2670,53.2670,53.2670,53.2670,0
06/12/2026,54.3866,54.3866,54.3866,54.3866,0
06/15/2026,42.4889,42.4889,42.4889,42.4889,0
06/16/2026,52.5474,52.5474,52.5474,52.5474,0
06/17/2026,51.3427,51.3427,51.3427,51.3427,0
06/18/2026,63.2592,63.2592,63.2592,63.2592,0
06/22/2026,66.3120,66.3120,66.3120,66.3120,0
06/23/2026,43.7213,43.7213,43.7213,43.7213,0
06/24/2026,38.9365,38.9365,38.9365,38.9365,0
